userID,itemID,rating,timestamp
64,5403,4,1616817257514
14,5866,1,1616817257514
69,2367,5,1616817257514
87,8041,1,1616817257514
97,2527,1,1616817257514
10,7300,5,1616817257514
61,2808,4,1616817257514
26,2099,3,1616817257514
86,3040,5,1616817257514
12,6042,3,1616817257514
91,6876,4,1616817257514
73,80,2,1616817257514
94,5010,5,1616817257514
84,2682,1,1616817257514
6,6156,2,1616817257514
78,7816,3,1616817257514
40,9630,4,1616817257514
51,2980,1,1616817257514
10,3001,4,1616817257514
79,6195,4,1616817257514
58,7391,1,1616817257514
69,9784,1,1616817257514
82,960,5,1616817257514
0,7358,3,1616817257514
29,5611,2,1616817257514
15,3566,5,1616817257514
55,2096,4,1616817257514
70,3606,4,1616817257514
78,7648,2,1616817257514
79,8225,5,1616817257514
96,7493,5,1616817257514
52,4119,2,1616817257514
42,2248,2,1616817257514
89,578,1,1616817257514
98,23,5,1616817257514
49,844,3,1616817257514
50,4056,2,1616817257514
84,358,2,1616817257514
10,4299,1,1616817257514
85,9926,5,1616817257514
50,3681,4,1616817257514
99,4910,5,1616817257514
15,2406,2,1616817257514
52,2626,3,1616817257514
17,4615,2,1616817257514
47,9244,3,1616817257514
29,3011,2,1616817257514
2,4153,5,1616817257514
17,7549,4,1616817257514
43,1715,1,1616817257514
45,2175,3,1616817257514
68,3246,3,1616817257514
70,4739,1,1616817257514
47,1227,3,1616817257514
50,6776,5,1616817257514
98,3870,4,1616817257514
27,5829,5,1616817257514
27,6639,5,1616817257514
5,4608,3,1616817257514
47,9639,5,1616817257514
24,5320,2,1616817257514
89,715,3,1616817257514
86,8277,3,1616817257514
26,7024,2,1616817257514
29,4527,1,1616817257514
72,8911,2,1616817257514
57,3670,3,1616817257514
38,8109,4,1616817257514
0,2511,1,1616817257514
65,265,3,1616817257514
5,9128,1,1616817257514
25,8505,3,1616817257514
50,7873,1,1616817257514
17,6387,1,1616817257514
66,4981,5,1616817257514
17,7254,5,1616817257514
83,8522,2,1616817257514
82,1513,3,1616817257514
37,5371,1,1616817257514
15,1474,4,1616817257514
32,3243,5,1616817257514
21,3144,4,1616817257514
79,4917,1,1616817257514
79,1022,1,1616817257514
36,1901,3,1616817257514
62,816,2,1616817257514
41,8233,2,1616817257514
39,5139,2,1616817257514
10,4369,1,1616817257514
7,4137,1,1616817257514
41,3082,3,1616817257514
15,4119,4,1616817257514
43,6442,1,1616817257514
24,7140,2,1616817257514
98,7992,1,1616817257514
93,1488,1,1616817257514
65,9770,2,1616817257514
76,2567,4,1616817257514
65,4207,5,1616817257514
98,614,4,1616817257514
33,2831,2,1616817257514
38,1863,3,1616817257514
71,2909,2,1616817257514
57,1002,2,1616817257514
38,1805,4,1616817257514
26,1391,3,1616817257514
3,7,4,1616817257514
56,2978,5,1616817257514
17,406,1,1616817257514
19,870,1,1616817257514
53,3411,5,1616817257514
67,8928,3,1616817257514
4,2815,4,1616817257514
32,8066,3,1616817257514
71,5846,1,1616817257514
24,1350,4,1616817257514
21,273,1,1616817257514
42,3195,2,1616817257514
1,611,1,1616817257514
44,6451,4,1616817257514
33,7749,3,1616817257514
71,5513,3,1616817257514
69,5310,3,1616817257514
17,1211,3,1616817257514
59,1147,1,1616817257514
33,3498,2,1616817257514
55,8091,1,1616817257514
16,1976,5,1616817257514
17,3485,1,1616817257514
24,2755,1,1616817257514
41,6545,3,1616817257514
89,3168,1,1616817257514
92,6631,5,1616817257514
98,8250,2,1616817257514
16,5717,4,1616817257514
83,4421,2,1616817257514
52,8419,2,1616817257514
24,5286,3,1616817257514
24,729,5,1616817257514
73,9617,4,1616817257514
68,9046,3,1616817257514
26,3203,3,1616817257514
4,4067,2,1616817257514
42,6939,4,1616817257514
81,5875,3,1616817257514
9,3418,2,1616817257514
64,3449,1,1616817257514
83,2135,1,1616817257514
99,8316,2,1616817257514
47,4704,4,1616817257514
24,3446,1,1616817257514
53,2235,3,1616817257514
73,6190,2,1616817257514
94,7860,2,1616817257514
41,5254,2,1616817257514
64,713,5,1616817257514
83,9971,4,1616817257514
9,2685,4,1616817257514
6,4407,1,1616817257514
67,5389,4,1616817257514
76,3425,3,1616817257514
72,1538,5,1616817257514
50,172,1,1616817257514
9,2320,2,1616817257514
90,8925,1,1616817257514
81,9507,3,1616817257514
9,6836,4,1616817257514
33,6109,4,1616817257514
64,845,5,1616817257514
66,5175,5,1616817257514
57,7133,5,1616817257514
88,9620,5,1616817257514
33,6410,3,1616817257514
30,4735,5,1616817257514
92,2791,1,1616817257514
47,3391,2,1616817257514
99,6120,3,1616817257514
21,3809,3,1616817257514
71,9630,1,1616817257514
19,8064,2,1616817257514
44,1314,5,1616817257514
25,5149,1,1616817257514
43,9591,5,1616817257514
71,3843,1,1616817257514
79,4843,5,1616817257514
47,7138,5,1616817257514
92,3957,1,1616817257514
31,9832,3,1616817257514
81,8936,4,1616817257514
60,8197,5,1616817257514
52,2185,1,1616817257514
68,5831,4,1616817257514
0,7685,5,1616817257514
37,6727,4,1616817257514
18,4695,5,1616817257514
95,1249,1,1616817257514
73,6506,5,1616817257514
13,3756,4,1616817257514
71,5750,2,1616817257514
54,7001,4,1616817257514
65,3779,1,1616817257514
44,3600,1,1616817257514
17,1526,5,1616817257514
58,3506,1,1616817257514
95,392,2,1616817257514
1,2203,2,1616817257514
87,6154,3,1616817257514
5,9811,4,1616817257514
26,6088,2,1616817257514
6,3469,3,1616817257514
90,6869,5,1616817257514
68,6822,3,1616817257514
50,8307,3,1616817257514
28,6055,2,1616817257514
50,4047,1,1616817257514
89,8522,3,1616817257514
50,3049,4,1616817257514
72,6404,2,1616817257514
28,2372,4,1616817257514
33,9585,3,1616817257514
33,3800,1,1616817257514
44,4187,3,1616817257514
21,3748,2,1616817257514
3,1908,1,1616817257514
56,7121,5,1616817257514
6,9471,1,1616817257514
90,3911,3,1616817257514
72,7535,4,1616817257514
74,7925,1,1616817257514
39,5500,1,1616817257514
36,4476,1,1616817257514
7,6267,4,1616817257514
12,941,1,1616817257514
22,9447,1,1616817257514
27,8144,4,1616817257514
29,2310,4,1616817257514
69,6785,1,1616817257514
26,5016,3,1616817257514
66,269,5,1616817257514
71,197,2,1616817257514
7,297,2,1616817257514
37,4096,2,1616817257514
43,9263,5,1616817257514
66,4886,4,1616817257514
23,3105,2,1616817257514
43,8760,2,1616817257514
22,5606,5,1616817257514
43,4871,5,1616817257514
28,3044,3,1616817257514
33,1803,1,1616817257514
99,9472,5,1616817257514
52,5617,2,1616817257514
18,2714,3,1616817257514
15,2932,3,1616817257514
42,4741,3,1616817257514
57,7434,5,1616817257514
75,7643,1,1616817257514
3,2581,2,1616817257514
77,1321,5,1616817257514
67,88,5,1616817257514
70,8140,3,1616817257514
29,3177,3,1616817257514
52,4874,4,1616817257514
44,2265,1,1616817257514
39,2291,1,1616817257514
38,2747,5,1616817257514
85,418,1,1616817257514
57,7803,5,1616817257514
62,5100,5,1616817257514
58,9634,4,1616817257514
11,5044,1,1616817257514
70,7633,1,1616817257514
94,4376,5,1616817257514
48,3590,4,1616817257514
6,7093,3,1616817257514
33,5274,3,1616817257514
70,5805,4,1616817257514
5,9317,4,1616817257514
3,7352,4,1616817257514
45,643,3,1616817257514
94,6465,1,1616817257514
68,1793,2,1616817257514
47,9341,2,1616817257514
32,4900,4,1616817257514
1,2237,4,1616817257514
80,1751,4,1616817257514
7,3312,5,1616817257514
10,5485,1,1616817257514
97,7234,1,1616817257514
60,4396,1,1616817257514
15,9152,2,1616817257514
30,2854,4,1616817257514
28,4896,1,1616817257514
26,6041,3,1616817257514
6,7525,5,1616817257514
72,5937,1,1616817257514
47,9637,5,1616817257514
65,7865,5,1616817257514
88,2891,1,1616817257514
63,9470,1,1616817257514
66,9858,4,1616817257514
61,5081,3,1616817257514
11,6729,4,1616817257514
93,7632,1,1616817257514
83,1946,2,1616817257514
67,7178,1,1616817257514
98,8697,1,1616817257514
7,1190,2,1616817257514
67,9113,5,1616817257514
77,4652,2,1616817257514
81,9888,1,1616817257514
99,8294,5,1616817257514
89,7803,3,1616817257514
42,8522,5,1616817257514
54,6942,1,1616817257514
6,1948,3,1616817257514
22,2543,3,1616817257514
73,2554,1,1616817257514
81,6585,1,1616817257514
62,633,2,1616817257514
93,2023,5,1616817257514
49,3766,2,1616817257514
67,3642,1,1616817257514
21,2119,3,1616817257514
27,5454,3,1616817257514
35,675,1,1616817257514
19,3765,4,1616817257514
17,6360,5,1616817257514
56,5480,1,1616817257514
2,4992,4,1616817257514
46,7634,5,1616817257514
67,2602,5,1616817257514
50,8417,1,1616817257514
35,2354,4,1616817257514
78,7663,3,1616817257514
71,5753,5,1616817257514
51,8413,3,1616817257514
6,7009,3,1616817257514
61,1,2,1616817257514
98,1577,5,1616817257514
5,5059,3,1616817257514
53,2246,2,1616817257514
82,6867,3,1616817257514
99,9108,3,1616817257514
9,6626,4,1616817257514
4,9361,3,1616817257514
50,8047,4,1616817257514
44,9601,5,1616817257514
69,5484,2,1616817257514
87,296,4,1616817257514
67,9849,1,1616817257514
13,1787,4,1616817257514
5,3996,2,1616817257514
27,3043,5,1616817257514
76,6562,3,1616817257514
9,9742,4,1616817257514
42,3676,1,1616817257514
58,6443,2,1616817257514
12,8407,4,1616817257514
57,4971,1,1616817257514
10,3643,2,1616817257514
94,1949,4,1616817257514
97,9628,2,1616817257514
46,9496,1,1616817257514
25,560,1,1616817257514
81,6789,2,1616817257514
21,4556,2,1616817257514
71,1846,5,1616817257514
52,1153,1,1616817257514
81,886,1,1616817257514
11,4071,2,1616817257514
92,9242,5,1616817257514
71,8309,5,1616817257514
54,735,2,1616817257514
14,4300,1,1616817257514
77,516,1,1616817257514
99,5101,1,1616817257514
19,5582,4,1616817257514
1,7798,4,1616817257514
61,2564,3,1616817257514
74,4372,2,1616817257514
84,1987,4,1616817257514
4,4311,5,1616817257514
79,8900,1,1616817257514
83,3500,3,1616817257514
41,3030,2,1616817257514
24,6598,2,1616817257514
22,7368,1,1616817257514
8,8061,2,1616817257514
66,9988,2,1616817257514
93,5187,5,1616817257514
37,2366,3,1616817257514
87,2962,5,1616817257514
58,1456,4,1616817257514
32,1183,5,1616817257514
77,3112,1,1616817257514
24,6636,2,1616817257514
29,4155,3,1616817257514
89,9046,4,1616817257514
16,2065,5,1616817257514
74,5255,3,1616817257514
63,4429,3,1616817257514
15,1037,1,1616817257514
55,7477,1,1616817257514
62,7921,4,1616817257514
75,7911,2,1616817257514
16,1999,5,1616817257514
24,7991,5,1616817257514
1,9966,3,1616817257514
34,840,1,1616817257514
88,5008,2,1616817257514
31,800,4,1616817257514
98,2281,3,1616817257514
69,6546,1,1616817257514
63,6764,4,1616817257514
30,2236,5,1616817257514
24,2151,2,1616817257514
71,174,3,1616817257514
16,2345,4,1616817257514
91,3712,3,1616817257514
91,7200,5,1616817257514
65,3753,4,1616817257514
42,2870,3,1616817257514
5,6843,3,1616817257514
50,514,5,1616817257514
62,5131,1,1616817257514
66,805,5,1616817257514
50,8555,2,1616817257514
48,5047,3,1616817257514
26,7761,1,1616817257514
29,7879,3,1616817257514
14,9751,1,1616817257514
92,1415,5,1616817257514
29,7854,3,1616817257514
21,3389,5,1616817257514
62,755,2,1616817257514
62,3747,2,1616817257514
81,8614,1,1616817257514
30,1295,4,1616817257514
14,5205,1,1616817257514
96,6129,3,1616817257514
77,3514,2,1616817257514
2,5841,5,1616817257514
56,6633,1,1616817257514
47,4325,2,1616817257514
90,5393,4,1616817257514
17,4312,2,1616817257514
31,4976,1,1616817257514
63,4534,4,1616817257514
52,646,3,1616817257514
54,4311,1,1616817257514
59,2544,3,1616817257514
30,7756,2,1616817257514
44,5851,5,1616817257514
66,258,2,1616817257514
54,7072,2,1616817257514
40,4071,4,1616817257514
7,8721,2,1616817257514
10,4459,1,1616817257514
92,3545,3,1616817257514
29,7852,4,1616817257514
55,8601,2,1616817257514
51,954,4,1616817257514
12,5207,2,1616817257514
36,119,5,1616817257514
86,3479,1,1616817257514
46,6247,5,1616817257514
49,103,1,1616817257514
94,4542,5,1616817257514
66,5112,5,1616817257514
68,7587,5,1616817257514
4,6931,4,1616817257514
47,2462,5,1616817257514
51,4348,2,1616817257514
22,7423,1,1616817257514
50,9321,4,1616817257514
17,5112,5,1616817257514
12,5587,2,1616817257514
49,577,1,1616817257514
31,7977,5,1616817257514
99,5930,3,1616817257514
15,2285,3,1616817257514
51,8162,5,1616817257514
2,1545,5,1616817257514
1,6337,1,1616817257514
26,3063,1,1616817257514
43,5742,3,1616817257514
64,5413,4,1616817257514
82,3766,3,1616817257514
47,6718,1,1616817257514
5,5781,1,1616817257514
94,9587,2,1616817257514
87,219,2,1616817257514
77,3349,4,1616817257514
78,8738,5,1616817257514
39,8833,1,1616817257514
40,4238,2,1616817257514
35,3999,5,1616817257514
75,1491,3,1616817257514
88,3875,2,1616817257514
46,1189,2,1616817257514
72,447,4,1616817257514
78,8822,4,1616817257514
87,7644,4,1616817257514
96,6101,5,1616817257514
99,279,5,1616817257514
38,4556,2,1616817257514
69,3870,3,1616817257514
26,4663,4,1616817257514
21,4857,2,1616817257514
69,6083,1,1616817257514
44,446,2,1616817257514
41,8015,3,1616817257514
89,4841,3,1616817257514
70,7835,4,1616817257514
27,7696,4,1616817257514
58,647,5,1616817257514
65,7078,1,1616817257514
9,4573,1,1616817257514
79,2932,3,1616817257514
3,6693,2,1616817257514
19,2803,1,1616817257514
16,9271,2,1616817257514
36,4284,2,1616817257514
18,4904,2,1616817257514
48,3193,3,1616817257514
34,9327,5,1616817257514
69,5371,1,1616817257514
21,7123,1,1616817257514
56,5137,3,1616817257514
44,2162,2,1616817257514
78,3283,2,1616817257514
41,7895,2,1616817257514
17,888,5,1616817257514
23,3032,3,1616817257514
19,3493,4,1616817257514
12,3829,5,1616817257514
0,9714,4,1616817257514
54,1752,4,1616817257514
62,9712,1,1616817257514
50,9816,4,1616817257514
39,1279,1,1616817257514
88,909,5,1616817257514
22,693,2,1616817257514
22,8254,2,1616817257514
53,7434,2,1616817257514
16,4404,1,1616817257514
46,9136,1,1616817257514
49,8358,2,1616817257514
5,7602,5,1616817257514
34,4323,3,1616817257514
62,9824,2,1616817257514
22,6156,3,1616817257514
96,9026,2,1616817257514
54,2640,3,1616817257514
97,3058,1,1616817257514
99,5282,5,1616817257514
83,2918,5,1616817257514
44,1455,1,1616817257514
67,9150,2,1616817257514
83,7534,2,1616817257514
8,8876,4,1616817257514
39,1044,1,1616817257514
74,6059,5,1616817257514
22,3396,2,1616817257514
84,8733,4,1616817257514
39,8455,2,1616817257514
26,3013,1,1616817257514
1,1468,2,1616817257514
96,7532,5,1616817257514
79,4886,5,1616817257514
41,558,1,1616817257514
78,3659,3,1616817257514
7,3789,2,1616817257514
44,2590,2,1616817257514
85,5686,3,1616817257514
14,1417,1,1616817257514
84,4762,2,1616817257514
26,1229,3,1616817257514
6,5236,4,1616817257514
60,1178,1,1616817257514
43,4544,2,1616817257514
44,5344,5,1616817257514
68,9637,3,1616817257514
27,35,3,1616817257514
97,2498,4,1616817257514
21,6236,5,1616817257514
55,3131,4,1616817257514
4,576,2,1616817257514
67,5744,3,1616817257514
27,3569,5,1616817257514
4,6638,2,1616817257514
84,8951,3,1616817257514
3,7026,1,1616817257514
19,9804,1,1616817257514
52,9165,3,1616817257514
11,8211,2,1616817257514
82,3297,4,1616817257514
37,211,5,1616817257514
41,3331,2,1616817257514
42,7105,2,1616817257514
78,871,1,1616817257514
18,738,2,1616817257514
13,7445,4,1616817257514
51,6368,1,1616817257514
27,4672,3,1616817257514
26,2950,3,1616817257514
56,2432,5,1616817257514
59,5679,3,1616817257514
40,6686,5,1616817257514
38,170,3,1616817257514
44,822,1,1616817257514
60,5872,5,1616817257514
43,3871,4,1616817257514
2,4064,2,1616817257514
16,8334,3,1616817257514
44,9986,1,1616817257514
48,7502,3,1616817257514
46,818,2,1616817257514
39,2916,3,1616817257514
14,8106,3,1616817257514
77,3589,4,1616817257514
14,7728,3,1616817257514
39,7298,1,1616817257514
53,5142,5,1616817257514
68,3915,4,1616817257514
52,9803,1,1616817257514
34,3793,3,1616817257514
77,2488,4,1616817257514
27,918,4,1616817257514
87,9331,4,1616817257514
61,4738,5,1616817257514
84,1240,1,1616817257514
13,5618,2,1616817257514
16,7238,2,1616817257514
70,1322,4,1616817257514
69,8937,4,1616817257514
63,9862,4,1616817257514
91,9834,2,1616817257514
44,5953,4,1616817257514
70,3035,4,1616817257514
73,4301,5,1616817257514
20,7996,3,1616817257514
97,3977,4,1616817257514
83,7840,4,1616817257514
38,1836,2,1616817257514
99,9941,4,1616817257514
7,7633,4,1616817257514
19,4875,3,1616817257514
16,1141,3,1616817257514
82,1424,2,1616817257514
58,862,5,1616817257514
33,4863,3,1616817257514
62,5883,4,1616817257514
11,7052,4,1616817257514
24,3108,5,1616817257514
51,1628,3,1616817257514
39,2962,3,1616817257514
9,345,4,1616817257514
16,7591,1,1616817257514
15,7163,5,1616817257514
57,2004,4,1616817257514
21,9212,2,1616817257514
59,1901,3,1616817257514
